date,office,race_type,party,special,url,reporting_level,jurisdiction
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Logan/42886/112068/reports/detailxml.zip,precinct,Logan
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Lonoke/42887/112937/reports/detailxml.zip,precinct,Lonoke
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Madison/42888/112531/reports/detailxml.zip,precinct,Madison
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Marion/42889/112560/reports/detailxml.zip,precinct,Marion
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Miller/42890/111389/reports/detailxml.zip,precinct,Miller
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Mississippi/42891/112555/reports/detailxml.zip,precinct,Mississippi
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Monroe/42892/111377/reports/detailxml.zip,precinct,Monroe
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Montgomery/42893/112674/reports/detailxml.zip,precinct,Montgomery
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Nevada/42894/111316/reports/detailxml.zip,precinct,Nevada
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Newton/42895/113048/reports/detailxml.zip,precinct,Newton
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Perry/42897/113082/reports/detailxml.zip,precinct,Perry
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Phillips/42898/112748/reports/detailxml.zip,precinct,Phillips
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Pike/42899/112648/reports/detailxml.zip,precinct,Pike
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Poinsett/42900/112433/reports/detailxml.zip,precinct,Poinsett
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Polk/42901/112652/reports/detailxml.zip,precinct,Polk
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Pope/42902/113020/reports/detailxml.zip,precinct,Pope
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Prairie/42903/113053/reports/detailxml.zip,precinct,Prairie
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Pulaski/42904/112897/reports/detailxml.zip,precinct,Pulaski
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Randolph/42905/112761/reports/detailxml.zip,precinct,Randolph
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Saline/42906/112983/reports/detailxml.zip,precinct,Saline
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Scott/42907/112616/reports/detailxml.zip,precinct,Scott
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Searcy/42908/111963/reports/detailxml.zip,precinct,Searcy
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Sebastian/42909/112522/reports/detailxml.zip,precinct,Sebastian
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Sevier/42910/112519/reports/detailxml.zip,precinct,Sevier
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Sharp/42911/112057/reports/detailxml.zip,precinct,Sharp
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/St_Francis/42912/111446/reports/detailxml.zip,precinct,St Francis
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Stone/42913/113230/reports/detailxml.zip,precinct,Stone
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Van_Buren/42915/113207/reports/detailxml.zip,precinct,Van Buren
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Washington/42916/113072/reports/detailxml.zip,precinct,Washington
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/White/42917/112030/reports/detailxml.zip,precinct,White
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Woodruff/42918/112427/reports/detailxml.zip,precinct,Woodruff
2012-11-06,,general,,False,http://results.enr.clarityelections.com/AR/Yell/42919/112385/reports/detailxml.zip,precinct,Yell
