updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,total_precincts,incumbent,precincts_reported
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,2,"Spees, Kristen",,,,,DEM,Churchill,ocd-division/country:us/state:nv/county:churchill,"1,097",,,No,,2014,863,False,862
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,2,"Spees, Kristen",,,,,DEM,Humboldt,ocd-division/country:us/state:nv/county:humboldt,652,,,No,,2014,863,False,862
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,2,"Spees, Kristen",,,,,DEM,Lyon,ocd-division/country:us/state:nv/county:lyon,"2,217",,,No,,2014,863,False,862
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,2,"Spees, Kristen",,,,,DEM,Elko,ocd-division/country:us/state:nv/county:elko,"1,326",,,No,,2014,863,False,862
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,2,"Spees, Kristen",,,,,DEM,Douglas,ocd-division/country:us/state:nv/county:douglas,"3,804",,,No,,2014,863,False,862
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,2,"Spees, Kristen",,,,,DEM,Washoe,ocd-division/country:us/state:nv/county:washoe,"37,795",,,No,,2014,863,False,862
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,2,"Spees, Kristen",,,,,DEM,Pershing,ocd-division/country:us/state:nv/county:pershing,260,,,No,,2014,863,False,862
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,2,"HANSEN, JANINE",,,,,IAP,Carson City,ocd-division/country:us/state:nv/place:carson_city,865,,,No,,2014,863,False,862
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,2,"HANSEN, JANINE",,,,,IAP,Churchill,ocd-division/country:us/state:nv/county:churchill,599,,,No,,2014,863,False,862
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,2,"HANSEN, JANINE",,,,,IAP,Humboldt,ocd-division/country:us/state:nv/county:humboldt,364,,,No,,2014,863,False,862
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,2,"HANSEN, JANINE",,,,,IAP,Elko,ocd-division/country:us/state:nv/county:elko,"1,504",,,No,,2014,863,False,862
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,2,"HANSEN, JANINE",,,,,IAP,Douglas,ocd-division/country:us/state:nv/county:douglas,900,,,No,,2014,863,False,862
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,2,"HANSEN, JANINE",,,,,IAP,Washoe,ocd-division/country:us/state:nv/county:washoe,"6,105",,,No,,2014,863,False,862
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,2,"HANSEN, JANINE",,,,,IAP,Pershing,ocd-division/country:us/state:nv/county:pershing,197,,,No,,2014,863,False,862
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,3,"Bilbray, Erin",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"52,644",,,No,,2014,415,False,415
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,3,"Goossen, David",,,,,IND,Clark,ocd-division/country:us/state:nv/county:clark,"1,637",,,No,,2014,415,False,415
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,3,"Kimmick, Randy",,,,,LIB,Clark,ocd-division/country:us/state:nv/county:clark,"1,566",,,No,,2014,415,False,415
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,3,"St. John, Steven",,,,,IND,Clark,ocd-division/country:us/state:nv/county:clark,"1,344",,,No,,2014,415,False,415
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,4,"Hardy, Cresent",,,,,REP,White Pine,ocd-division/country:us/state:nv/county:white_pine,"1,618",,,Yes,,2014,450,False,449
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,4,"Hardy, Cresent",,,,,REP,Lincoln,ocd-division/country:us/state:nv/county:lincoln,"1,149",,,Yes,,2014,450,False,449
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,4,"Hardy, Cresent",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"51,020",,,Yes,,2014,450,False,449
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,4,"Hardy, Cresent",,,,,REP,Lyon,ocd-division/country:us/state:nv/county:lyon,"2,105",,,Yes,,2014,450,False,449
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,4,"Hardy, Cresent",,,,,REP,Esmeralda,ocd-division/country:us/state:nv/county:esmeralda,233,,,Yes,,2014,450,False,449
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,4,"Hardy, Cresent",,,,,REP,Nye,ocd-division/country:us/state:nv/county:nye,"6,733",,,Yes,,2014,450,False,449
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,4,"Hardy, Cresent",,,,,REP,Mineral,ocd-division/country:us/state:nv/county:mineral,608,,,Yes,,2014,450,False,449
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,4,"Horsford, Steven A.",,,,,DEM,White Pine,ocd-division/country:us/state:nv/county:white_pine,799,,,No,,2014,450,True,449
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,4,"Horsford, Steven A.",,,,,DEM,Lincoln,ocd-division/country:us/state:nv/county:lincoln,334,,,No,,2014,450,True,449
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,4,"Horsford, Steven A.",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"52,943",,,No,,2014,450,True,449
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,4,"Horsford, Steven A.",,,,,DEM,Esmeralda,ocd-division/country:us/state:nv/county:esmeralda,72,,,No,,2014,450,True,449
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,4,"Horsford, Steven A.",,,,,DEM,Nye,ocd-division/country:us/state:nv/county:nye,"4,163",,,No,,2014,450,True,449
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,4,"Horsford, Steven A.",,,,,DEM,Mineral,ocd-division/country:us/state:nv/county:mineral,595,,,No,,2014,450,True,449
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,4,"Brown, Steve",,,,,LIB,White Pine,ocd-division/country:us/state:nv/county:white_pine,119,,,No,,2014,450,False,449
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,4,"Brown, Steve",,,,,LIB,Clark,ocd-division/country:us/state:nv/county:clark,"3,386",,,No,,2014,450,False,449
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,4,"Brown, Steve",,,,,LIB,Esmeralda,ocd-division/country:us/state:nv/county:esmeralda,16,,,No,,2014,450,False,449
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,4,"Best, Russell",,,,,IAP,White Pine,ocd-division/country:us/state:nv/county:white_pine,183,,,No,,2014,450,False,449
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,4,"Best, Russell",,,,,IAP,Lincoln,ocd-division/country:us/state:nv/county:lincoln,70,,,No,,2014,450,False,449
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,4,"Best, Russell",,,,,IAP,Clark,ocd-division/country:us/state:nv/county:clark,"2,133",,,No,,2014,450,False,449
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,4,"Best, Russell",,,,,IAP,Esmeralda,ocd-division/country:us/state:nv/county:esmeralda,27,,,No,,2014,450,False,449
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Representative in Congress,4,"Best, Russell",,,,,IAP,Mineral,ocd-division/country:us/state:nv/county:mineral,85,,,No,,2014,450,False,449
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,8,"Loop, Marilyn Dondero",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"11,092",,,No,,2014,69,False,69
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,8,"Kamerath, Jon",,,,,IAP,Clark,ocd-division/country:us/state:nv/county:clark,"1,119",,,No,,2014,69,False,69
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,9,"Harris, Becky",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"12,475",,,Yes,,2014,65,False,65
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,9,"Jones, Justin",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"10,116",,,No,,2014,65,True,65
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,10,"Kihuen, Ruben",,,,,DEM,Clark,ocd-division/country:us/state:nv/county:clark,"8,143",,,Yes,,2014,64,True,64
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,10,"Uehling, Ed",,,,,LIB,Clark,ocd-division/country:us/state:nv/county:clark,"4,409",,,No,,2014,64,False,64
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,12,"Hardy, Joe",,,,,REP,Clark,ocd-division/country:us/state:nv/county:clark,"28,657",,,Yes,,2014,107,True,107
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,13,"Smith, Debbie",,,,,DEM,Washoe,ocd-division/country:us/state:nv/county:washoe,"12,943",,,Yes,,2014,124,True,124
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,13,"Koziol, Thomas",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,"8,432",,,No,,2014,124,False,124
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,14,"Gustavson, Don",,,,,REP,Lander,ocd-division/country:us/state:nv/county:lander,"1,385",,,Yes,,2014,197,True,197
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,14,"Gustavson, Don",,,,,REP,Humboldt,ocd-division/country:us/state:nv/county:humboldt,"3,280",,,Yes,,2014,197,True,197
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,14,"Gustavson, Don",,,,,REP,Esmeralda,ocd-division/country:us/state:nv/county:esmeralda,268,,,Yes,,2014,197,True,197
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,14,"Gustavson, Don",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,"17,505",,,Yes,,2014,197,True,197
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,14,"Gustavson, Don",,,,,REP,Nye,ocd-division/country:us/state:nv/county:nye,622,,,Yes,,2014,197,True,197
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,14,"Gustavson, Don",,,,,REP,Pershing,ocd-division/country:us/state:nv/county:pershing,"1,103",,,Yes,,2014,197,True,197
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,14,"Gustavson, Don",,,,,REP,Mineral,ocd-division/country:us/state:nv/county:mineral,831,,,Yes,,2014,197,True,197
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,14,"Hunt, Joe",,,,,DEM,Lander,ocd-division/country:us/state:nv/county:lander,350,,,No,,2014,197,False,197
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,14,"Hunt, Joe",,,,,DEM,Humboldt,ocd-division/country:us/state:nv/county:humboldt,949,,,No,,2014,197,False,197
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,14,"Hunt, Joe",,,,,DEM,Esmeralda,ocd-division/country:us/state:nv/county:esmeralda,75,,,No,,2014,197,False,197
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,14,"Hunt, Joe",,,,,DEM,Washoe,ocd-division/country:us/state:nv/county:washoe,"8,225",,,No,,2014,197,False,197
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,14,"Hunt, Joe",,,,,DEM,Nye,ocd-division/country:us/state:nv/county:nye,196,,,No,,2014,197,False,197
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,14,"Hunt, Joe",,,,,DEM,Pershing,ocd-division/country:us/state:nv/county:pershing,398,,,No,,2014,197,False,197
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,14,"Hunt, Joe",,,,,DEM,Mineral,ocd-division/country:us/state:nv/county:mineral,497,,,No,,2014,197,False,197
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,16,"Kieckhefer, Ben",,,,,REP,Carson City,ocd-division/country:us/state:nv/place:carson_city,"9,485",,,Yes,,2014,195,True,195
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,16,"Kieckhefer, Ben",,,,,REP,Washoe,ocd-division/country:us/state:nv/county:washoe,"17,740",,,Yes,,2014,195,True,195
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,16,"Kelley, Michael",,,,,DEM,Carson City,ocd-division/country:us/state:nv/place:carson_city,"4,540",,,No,,2014,195,False,195
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,16,"Kelley, Michael",,,,,DEM,Washoe,ocd-division/country:us/state:nv/county:washoe,"7,481",,,No,,2014,195,False,195
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,16,"Everhart, John H",,,,,IAP,Carson City,ocd-division/country:us/state:nv/place:carson_city,"1,267",,,No,,2014,195,False,195
2015-06-20 21:17:41.549000,nv-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senate,16,"Everhart, John H",,,,,IAP,Washoe,ocd-division/country:us/state:nv/county:washoe,"1,424",,,No,,2014,195,False,195
