updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,notes
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Susan Bitter Smith,,,,,REP,Pima,ocd-division/country:us/state:az/county:pima,48094,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Christopher Gehl,,,,,LBT,Pima,ocd-division/country:us/state:az/county:pima,131,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Daniel Pout,,,,,GRN,Pima,ocd-division/country:us/state:az/county:pima,35,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Thomas Meadows,,,,,GRN,Pima,ocd-division/country:us/state:az/county:pima,24,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Paul Newman,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,55332,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Sandra Kennedy,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,59160,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Marcia Busching,,,,,DEM,Pima,ocd-division/country:us/state:az/county:pima,52054,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Bob Stump,,,,,REP,Navaja,ocd-division/country:us/state:az/county:navaja,5244,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,"Robert ""Bob"" Burns",,,,,REP,Navaja,ocd-division/country:us/state:az/county:navaja,4745,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Susan Bitter Smith,,,,,REP,Navaja,ocd-division/country:us/state:az/county:navaja,4868,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Christopher Gehl,,,,,LBT,Navaja,ocd-division/country:us/state:az/county:navaja,10,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Daniel Pout,,,,,GRN,Navaja,ocd-division/country:us/state:az/county:navaja,0,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Thomas Meadows,,,,,GRN,Navaja,ocd-division/country:us/state:az/county:navaja,1,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Paul Newman,,,,,DEM,Navaja,ocd-division/country:us/state:az/county:navaja,4166,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Sandra Kennedy,,,,,DEM,Navaja,ocd-division/country:us/state:az/county:navaja,5009,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Marcia Busching,,,,,DEM,Navaja,ocd-division/country:us/state:az/county:navaja,3420,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Bob Stump,,,,,REP,Mohave,ocd-division/country:us/state:az/county:mohave,13975,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,"Robert ""Bob"" Burns",,,,,REP,Mohave,ocd-division/country:us/state:az/county:mohave,12072,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Susan Bitter Smith,,,,,REP,Mohave,ocd-division/country:us/state:az/county:mohave,12130,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Christopher Gehl,,,,,LBT,Mohave,ocd-division/country:us/state:az/county:mohave,5,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Daniel Pout,,,,,GRN,Mohave,ocd-division/country:us/state:az/county:mohave,3,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Thomas Meadows,,,,,GRN,Mohave,ocd-division/country:us/state:az/county:mohave,1,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Paul Newman,,,,,DEM,Mohave,ocd-division/country:us/state:az/county:mohave,3444,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Sandra Kennedy,,,,,DEM,Mohave,ocd-division/country:us/state:az/county:mohave,3852,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Marcia Busching,,,,,DEM,Mohave,ocd-division/country:us/state:az/county:mohave,3110,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Bob Stump,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,213109,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,"Robert ""Bob"" Burns",,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,193613,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Susan Bitter Smith,,,,,REP,Maricopa,ocd-division/country:us/state:az/county:maricopa,204407,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Christopher Gehl,,,,,LBT,Maricopa,ocd-division/country:us/state:az/county:maricopa,278,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Daniel Pout,,,,,GRN,Maricopa,ocd-division/country:us/state:az/county:maricopa,20,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Thomas Meadows,,,,,GRN,Maricopa,ocd-division/country:us/state:az/county:maricopa,27,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Paul Newman,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,101217,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Sandra Kennedy,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,114823,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Marcia Busching,,,,,DEM,Maricopa,ocd-division/country:us/state:az/county:maricopa,96065,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Bob Stump,,,,,REP,La Paz,ocd-division/country:us/state:az/county:la_paz,1112,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,"Robert ""Bob"" Burns",,,,,REP,La Paz,ocd-division/country:us/state:az/county:la_paz,853,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Susan Bitter Smith,,,,,REP,La Paz,ocd-division/country:us/state:az/county:la_paz,906,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Christopher Gehl,,,,,LBT,La Paz,ocd-division/country:us/state:az/county:la_paz,0,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Daniel Pout,,,,,GRN,La Paz,ocd-division/country:us/state:az/county:la_paz,0,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Thomas Meadows,,,,,GRN,La Paz,ocd-division/country:us/state:az/county:la_paz,0,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Paul Newman,,,,,DEM,La Paz,ocd-division/country:us/state:az/county:la_paz,370,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Sandra Kennedy,,,,,DEM,La Paz,ocd-division/country:us/state:az/county:la_paz,411,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Marcia Busching,,,,,DEM,La Paz,ocd-division/country:us/state:az/county:la_paz,316,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Bob Stump,,,,,REP,Greenlee,ocd-division/country:us/state:az/county:greenlee,324,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,"Robert ""Bob"" Burns",,,,,REP,Greenlee,ocd-division/country:us/state:az/county:greenlee,320,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Susan Bitter Smith,,,,,REP,Greenlee,ocd-division/country:us/state:az/county:greenlee,312,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Christopher Gehl,,,,,LBT,Greenlee,ocd-division/country:us/state:az/county:greenlee,1,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Daniel Pout,,,,,GRN,Greenlee,ocd-division/country:us/state:az/county:greenlee,0,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Thomas Meadows,,,,,GRN,Greenlee,ocd-division/country:us/state:az/county:greenlee,0,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Paul Newman,,,,,DEM,Greenlee,ocd-division/country:us/state:az/county:greenlee,670,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Sandra Kennedy,,,,,DEM,Greenlee,ocd-division/country:us/state:az/county:greenlee,687,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Marcia Busching,,,,,DEM,Greenlee,ocd-division/country:us/state:az/county:greenlee,524,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Bob Stump,,,,,REP,Graham,ocd-division/country:us/state:az/county:graham,2481,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,"Robert ""Bob"" Burns",,,,,REP,Graham,ocd-division/country:us/state:az/county:graham,2433,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Susan Bitter Smith,,,,,REP,Graham,ocd-division/country:us/state:az/county:graham,2419,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Christopher Gehl,,,,,LBT,Graham,ocd-division/country:us/state:az/county:graham,0,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Daniel Pout,,,,,GRN,Graham,ocd-division/country:us/state:az/county:graham,0,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Thomas Meadows,,,,,GRN,Graham,ocd-division/country:us/state:az/county:graham,0,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Paul Newman,,,,,DEM,Graham,ocd-division/country:us/state:az/county:graham,1215,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Sandra Kennedy,,,,,DEM,Graham,ocd-division/country:us/state:az/county:graham,1241,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Marcia Busching,,,,,DEM,Graham,ocd-division/country:us/state:az/county:graham,991,,,,,2012,
2015-09-26 18:50:47.565000,az-2012-08-28-primary,2012-08-28 00:00:00,2012-08-28 00:00:00,primary,certified,False,Corporation Commissioner,,Bob Stump,,,,,REP,Gila,ocd-division/country:us/state:az/county:gila,4431,,,,,2012,
